"bref_id_mlb","lon","lat"
"mannke01",-118.4911912,34.0194543
"manonra01",-69.9312117,18.4860575
"manrifr01",-63.5535552,8.0882791
"mantoje01",-74.8518311,40.1006661
"manueba01",-92.4192993,30.6338092
"manuech01",-81.4401034,37.420948
"manueje01",-83.3726575,30.9913064
"manwaki01",-76.8077338,42.0897965
"manzajo01",-69.2996732,18.4720698
"manzara01",-69.2996732,18.4720698
"marakpa01",0.521854,52.413917
"marenle01",-83.0457538,42.331427
"maronlo01",-117.1610838,32.715738
"marqugo01",-63.2562482,10.6429802
"marquis01",-109.4437493,27.0727573
"marreor01",-66.1659674,18.3691963
"marshda01",-118.0831212,33.8658484
"marshke01",-122.4194155,37.7749295
"marshmi01",-84.0371659,41.8975471
"marshmi02",-87.9531303,42.2830786
"marshto01",-83.555212,41.6639383
"martial02",-118.2436849,34.0522342
"martial03",-117.9389526,34.0686208
"martibu01",-122.3916754,40.5865396
"martica01",-66.2676683,18.4588347
"martica02",-66.9213628,10.587508
"martich01",-88.4016041,17.5677679
"martida01",-74.0059413,40.7127837
"martide01",-85.9560005,11.9344073
"martido02",-69.9312117,18.4860575
"martied01",-74.0059413,40.7127837
"martige01",-84.2326876,32.0723861
"martije01",-81.0348144,34.0007104
"martijo04",-81.2133262,23.0365513
"martijo05",-83.1499239,42.2142064
"martima01",-82.345189,23.0540698
"martimi01",-122.6764816,45.5230622
"martino01",-69.2996732,18.4720698
"martipa03",-69.7912411,18.9436472
"martipe03",-69.8954771,18.5387701
"martira02",-69.9312117,18.4860575
"martire01",-75.5243682,39.158168
"martisi01",-70.6930568,19.4791963
"martite01",-71.1024076,18.2120807
"martiti01",-103.5438321,37.9850091
"martiti02",-82.4571776,27.950575
"martito01",-81.0174917,22.7686569
"martzga01",-117.4260466,47.6587802
"martzra01",-76.8867008,40.2731911
"marzajo01",-75.1652215,39.9525839
"mashocl01",-122.0310733,37.9779776
"mashoda01",-66.6140616,18.0110768
"masondo01",-71.0588801,42.3600825
"masonji01",-88.0398912,30.6953657
"masonmi01",-93.268827,44.2949636
"masonro01",-85.2111728,44.9802822
"masteda01",-83.555212,41.6639383
"matavi01",-70.6930568,19.4791963
"matchto01",-75.9746472,40.9584181
"mathegr01",-118.2965084,33.7906551
"mathene01",-90.2012239,38.4436637
"mathete01",-92.4451371,31.3112936
"mathiro01",-94.5785667,39.0997265
"matiajo01",-157.8583333,21.3069444
"matlajo01",-75.6054882,39.9606643
"matosfr01",-69.9312117,18.4860575
"matthga01",-6.1965948,36.4718646
"mattido01",-87.5710898,37.9715592
"matulri01",-96.1027371,29.3116366
"matusle01",-83.555212,41.6639383
"maurero01",-87.5710898,37.9715592
"mauseti01",-97.3307658,32.7554883
"maxiela01",-117.6483876,34.09751
"maybejo01",-83.0457538,42.331427
"mayca01",-86.80249,33.5206608
"mayda01",-75.5668166,39.6620397
"mayde01",-77.6109219,43.16103
"mayje01",-79.0716958,38.149576
"mayle01",-86.80249,33.5206608
"maymi01",-87.3464271,41.5933696
"maynebr01",-117.2611527,34.0483474
"mayru01",-95.6163665,37.0373005
"maysc01",-88.1834277,43.4252776
"maysema01",-79.8660914,43.2500208
"mazzile01",-74.0059413,40.7127837
"mcanaer01",-94.9657688,32.9954021
"mcandja01",-77.0010786,41.2411897
"mcandji01",-90.8176431,41.9639095
"mcbriba01",-91.9479586,38.8467082
"mccalbr01",-122.5571997,37.9521465
"mccalla01",-82.5514869,35.5950581
"mccamra01",-106.6055534,35.0853336
"mccarda01",-95.3698028,29.7604267
"mccargr01",-73.4081575,41.117744
"mccarti01",-90.0489801,35.1495343
"mccarto03",7.5709052,49.4141464
"mccaski01",-82.400129,49.380268
"mccatst01",-83.0457538,42.331427
"mcclell01",-87.3464271,41.5933696
"mcclepa01",-122.3255254,37.5629917
"mcclubo01",-122.2711137,37.8043637
"mccoobi01",-85.222184,39.3000511
"mccordo01",-119.5275506,48.4109853
"mccraro01",-83.0457538,42.331427
"mccrato01",-92.8129462,34.3623149
"mcculla01",-82.4571776,27.950575
"mcdante01",-94.5785667,39.0997265
"mcderte01",-73.6412406,40.6587138
"mcdonbe01",-91.1403196,30.4582829
"mcdonda01",-85.8241312,38.2856247
"mcdowja01",-118.451357,34.1898566
"mcdowod01",-80.1494901,26.0112014
"mcdowro01",-84.5120196,39.1031182
"mcdowsa01",-79.9958864,40.4406248
"mcelrch01",-93.939947,29.8849504
"mcenawi01",-83.8088171,39.9242266
"mcfadle01",-92.2895948,34.7464809
"mcgafan01",-80.0533746,26.7153424
"mcgeewi01",-122.4194155,37.7749295
"mcgehke01",-92.4451371,31.3112936
"mcgilra01",-88.0398912,30.6953657
"mcginda01",-95.9979883,41.2523634
"mcginru01",-95.6163665,37.0373005
"mcgloji01",-118.2436849,34.0522342
"mcgloly01",-92.1193012,32.5093109
"mcgrato01",-122.6764816,45.5230622
"mcgratu01",-122.1341321,38.0193657
"mcgresc01",-118.3531311,33.9616801
"mcgrifr01",-82.4571776,27.950575
"mcgrite01",-80.3256056,27.4467056
"mcguibi01",-95.9979883,41.2523634
"mcguimi01",-84.1916069,39.7589478
"mcgwima01",-117.7499909,34.055103
"mchenva01",-121.8374777,39.7284944
"mcintjo01",-108.5006904,45.7832856
"mcintti01",-93.2650108,44.977753
"mckayda01",-123.1207375,49.2827291
"mckeeji02",-82.9987942,39.9611755
"mckeojo01",-84.5085536,39.0836712
"mckinri01",-84.2424449,40.1447732
"mcknije01",-92.4421011,35.0886963
"mclaide01",-87.6297982,41.8781136
"mclaubo01",-122.2711137,37.8043637
"mclauby01",-118.451357,34.1898566
"mclaujo01",-95.992775,36.1539816
"mclemma01",-117.1610838,32.715738
"mcmatji01",-87.5691735,33.2098407
"mcmicgr01",-83.9207392,35.9606384
"mcmilto02",-77.4360481,37.5407246
"mcmulke01",-119.1770516,34.1975048
"mcmurcr01",-97.342782,31.0982344
"mcnalda01",-108.5006904,45.7832856
"mcnamji01",-71.467566,42.7653662
"mcnearu01",-121.4943996,38.5815719
"mcneeje01",-80.5495112,34.9854275
"mcnulbi01",-121.4943996,38.5815719
"mcquemi01",-97.5164276,35.4675602
"mcraebr01",-82.5748194,27.4989278
"mcraeha01",-81.5061862,27.5958672
"mcraeno01",-74.2107006,40.6639916
"mcreyke01",-92.2895948,34.7464809
"mcwilla01",-97.330053,37.6871761
"meachbo01",-118.2436849,34.0522342
"meachru01",-80.2528257,27.197548
"meadolo01",-77.2313436,34.9048814
"meadsda01",-74.2090053,40.8259007
"mearepa01",-97.6114237,38.8402805
"medicdo01",-80.2621852,40.615537
"medinlu01",-118.4911912,34.0194543
"medvisc01",-81.9234726,41.4156025
"meeleph01",-78.9013987,36.6987493
"meierda01",-112.0245054,46.5883707
"mejiasa01",-70.6930568,19.4791963
"melenfr01",-66.0404057,18.3894791
"melenjo01",-65.7348841,18.2116247
"melenlu01",-66.2634928,18.1385654
"meltobi01",-89.0928155,30.3674198
"melvibo01",-122.1430195,37.4418834
"mendoma01",-106.0691004,28.6329957
"mendomi02",-118.3531311,33.9616801
"menento01",-82.345189,23.0540698
"menhapa01",-90.1994042,38.6270025
"menkede01",-94.2180192,43.2927386
"meoliru01",-73.6917851,42.7284117
"mercaor01",-66.7441725,18.4596051
"mercehe01",-69.9312117,18.4860575
"mercelu01",-69.2996732,18.4720698
"mercema01",-79.0079949,35.1414552
"merceor01",-66.0602385,18.4294461
"merchan01",-88.0398912,30.6953657
"merckke01",-83.1140771,40.0992294
"meridro01",-118.2922461,33.7360619
"merribr01",-90.2290098,39.733936
"merriji01",-118.1313188,34.190162
"merulma01",-71.1369959,42.452303
"mesajo01",-70.7659102,18.4010142
"messean01",-74.1979458,39.9537358
"metcato01",-89.2848359,44.4508079
"metzgbu01",-86.8752869,40.4167022
"metzgro01",-98.8719843,30.2752011
"meulehe01",-68.8824233,12.1224221
"meyerbr01",-75.1196199,39.9259463
"meyerda01",-84.5613355,39.3995008
"meyerjo01",-157.8583333,21.3069444
"meyersc01",-87.7017175,41.7205889
"mielkga01",-94.6283192,43.9820734
"mieskma01",-84.2472116,43.6155825
"milacbo01",-74.7429384,40.2170534
"milbola01",-75.035178,39.2459477
"milchmi01",-83.9207392,35.9606384
"milesji01",-89.8084192,33.7690049
"mileymi01",-90.4056468,32.8551326
"militsa01",-82.4571776,27.950575
"millafe01",-65.8793288,18.0505201
"millebr01",-85.1393513,41.079273
"milleda01",-77.0368707,38.9071923
"milleda02",-91.2395807,43.8013556
"milledy01",-85.222184,39.3000511
"milleed04",-122.3455263,37.9621457
"millejo03",-76.6121893,39.2903848
"millejo04",-118.1270146,34.095287
"millejo05",-122.0651819,37.9100783
"milleke01",-84.2472116,43.6155825
"milleke02",-96.7969879,32.7766642
"millele01",-96.7969879,32.7766642
"milleno01",-118.2436849,34.0522342
"milleor01",-82.485187,9.4488704
"millepa01",-88.2762026,42.6780726
"millera05",-119.1770516,34.1975048
"milleri01",-85.6680863,42.9633599
"millero03",-122.6764816,45.5230622
"millero04",-79.5894828,40.0178522
"millira01",-117.1610838,32.715738
"millsal01",-81.9498042,28.0394654
"millsbr01",-119.1420517,36.2960613
"millsdi01",-71.0588801,42.3600825
"milnebr01",-97.3307658,32.7554883
"milneed01",-82.9987942,39.9611755
"milnejo01",-84.3879824,33.7489954
"mimbsmi01",-83.6324022,32.8406946
"minchna01",-97.7430608,30.267153
"minetcr01",-121.2907796,37.9577016
"mingost01",-94.5785667,39.0997265
"minorbl01",-120.4829677,37.3021632
"minshji01",-84.5085536,39.0836712
"mintogr01",-101.8551665,33.5778631
"mintzst01",-77.9447102,34.2257255
"minutgi01",-75.5397878,39.7390721
"mirabpa01",-74.1500469,40.7936744
"miranan01",-66.7441725,18.4596051
"misurmi01",-118.1937395,33.7700504
"mitchbo02",-75.3399048,40.121497
"mitchbo03",-111.8910474,40.7607793
"mitchch01",-87.3877899,36.0770048
"mitchcr01",-122.7140548,38.440429
"mitchjo02",-87.3877899,36.0770048
"mitchke01",-117.1610838,32.715738
"mitchke02",-117.1610838,32.715738
"mitchpa01",-71.8022934,42.2625932
"mittege01",-122.272747,37.8715926
"mizerjo01",-78.9708668,40.9436753
"mlickda01",-81.6943605,41.49932
"mmahake01",-90.0489801,35.1495343
"moateda01",-87.8500708,42.3091892
"moellde01",-118.5506158,34.1494848
"moelljo01",-87.6800486,41.6572562
"moffira01",-118.1937395,33.7700504
"mohlemi01",-84.1916069,39.7589478
"mohorda01",-81.6943605,41.49932
"molinbo01",-74.1723667,40.735657
"molitpa01",-93.0899578,44.9537029
"molonri01",-71.1211635,42.3317642
"mondari01",-91.6409721,35.769799
"moneydo01",-77.0368707,38.9071923
"mongesi01",-109.5489617,31.3277755
"monrola01",-83.0457538,42.331427
"montajo01",-76.4730122,37.0870821
"montara01",-66.0404057,18.3894791
"montawi01",-66.1355775,18.4465355
"monteau01",-79.4760133,22.5064672
"montejo01",-73.9923596,40.3042778
"monteri01",-82.4571776,27.950575
"montgbo01",-86.7816016,36.1626638
"montgje01",-82.5329377,39.1234054
"montgmo01",-80.2000578,35.3501426
"montgra01",-73.8320784,40.9381544
"montoch01",-66.5581092,18.3630091
"montral01",-90.0715323,29.9510658
"monzoda01",-73.8654295,40.8370495
"moockjo01",-91.2342744,30.2890833
"moonebi01",-121.7680088,37.6818745
"moorear01",-75.3076883,39.957902
"mooreba01",-80.8872959,35.7826363
"mooreba02",-97.1594321,30.0085542
"moorebi03",-118.2436849,34.0522342
"moorebo01",-92.1337448,31.6832271
"moorebo02",-84.5120196,39.1031182
"moorebr01",-105.0749801,40.3977612
"moorech02",-86.80249,33.5206608
"mooredo01",-101.8551665,33.5778631
"moorega01",-95.992775,36.1539816
"mooreju01",-94.0596305,32.4787644
"mooreke01",-87.9714774,31.5009206
"mooremi01",-98.6036735,35.1036699
"mooreto01",-118.2114603,33.930293
"moosebo01",-79.6255989,40.4181235
"moraan01",-100.9199598,28.3110783
"moralje01",-65.8793288,18.0505201
"moraljo01",-64.8815352,17.7124746
"moralri01",-122.4194155,37.7749295
"moranbi03",-76.2982742,36.8354258
"moranmi01",-79.5219893,40.816453
"mordemi01",-86.80249,33.5206608
"morehda01",-117.1610838,32.715738
"morelke01",-96.7969879,32.7766642
"morenan01",-96.4247279,19.0502406
"morenjo01",-69.9312117,18.4860575
"morenom01",-82.9286428,8.3117647
"moretro01",-66.1137767,17.9841328
"morgajo02",-96.1783111,33.5773275
"morgake01",-92.0198427,30.2240897
"morgami01",-119.3473379,36.2077288
"morlajo01",-82.9987942,39.9611755
"mormaal01",-79.7739457,34.9393201
"mormaru01",-94.4155068,39.0911161
"morogda01",-73.9441579,40.6781784
"moronje01",-95.3698028,29.7604267
"morrida01",-87.1788854,37.2011539
"morriha02",-85.7153754,31.3400515
"morrija02",-93.0899578,44.9537029
"morrija03",-98.9911611,31.7093197
"morriji01",-87.2169149,30.421309
"morrijo06",-75.1393498,38.7745565
"morrijo07",-73.5334597,40.69149
"mortoca01",-94.5785667,39.0997265
"mortoke01",-73.4081575,41.117744
"moschro01",-119.7725868,36.7468422
"mosebll01",-91.5115095,33.2378972
"mosesje01",-90.4056468,32.8551326
"mosesjo01",-118.2436849,34.0522342
"moskapa01",-94.846681,39.7674578
"motaan01",-69.9312117,18.4860575
"motajo01",-69.9312117,18.4860575
"motleda01",-95.3696909,35.7478769
"mottocu01",-91.4531724,32.6776352
"moutoja01",-104.990251,39.7392358
"moutoly01",-92.0198427,30.2240897
"moyerja01",-75.3048982,40.3539926
"muellwi01",-88.1834277,43.4252776
"mulhote01",-79.7164326,39.900076
"mullifr01",-122.2711137,37.8043637
"mullira01",-119.3473379,36.2077288
"mumphje01",-95.3010624,32.3512601
"munizma01",-66.035249,18.2387995
"munnisc01",-84.5120196,39.1031182
"munozbo01",-66.0404057,18.3894791
"munozjo01",-87.6297982,41.8781136
"munozmi01",-117.9608978,34.0852868
"munozno01",-99.8421705,19.4183363
"munozos01",-80.2781057,25.8575963
"munozpe01",-66.6140616,18.0110768
"munsoth01",-81.5190053,41.0814447
"murakma01",138.5684486,35.6641575
"murast01",-90.0715323,29.9510658
"murcebo01",-97.5164276,35.4675602
"murphbi01",-92.4343035,31.3224044
"murphda04",-70.880049,42.5584283
"murphda05",-122.6764816,45.5230622
"murphda06",-118.0831212,33.8658484
"murphdw01",-120.4829677,37.3021632
"murphro01",-80.1917902,25.7616798
"murphto02",-81.6943605,41.49932
"murrada01",-97.2891568,29.0938652
"murraed02",-118.2436849,34.0522342
"murrala01",-87.6297982,41.8781136
"murrari01",-118.2436849,34.0522342
"murreiv01",-82.269193,9.4047951
"muserto01",-118.451357,34.1898566
"musgrde01",-86.158068,39.768403
"musseje01",-75.1298939,40.3101063
"mussero01",-77.9447102,34.2257255
"mussimi01",-77.0010786,41.2411897
"mutisje01",-75.4901833,40.6084305
"myersgr01",-117.3961564,33.9533487
"myersji01",-97.5164276,35.4675602
"myersmi01",-87.9806265,42.0883603
"myersra01",-122.6614861,45.6387281
"myersro01",-89.0939952,42.2711311
"myricbo01",-89.2903392,31.3271189
"nabhoch01",-76.8867008,40.2731911
"naehrti01",-84.5120196,39.1031182
"nagelru01",-84.5120196,39.1031182
"nagych01",-73.1951767,41.1865478
"nagymi01",-74.0059413,40.7127837
"nahorbi01",-83.0496438,42.3928151
"napolda01",-78.449737,40.2967427
"narroje01",-77.9927651,35.3848841
"narumbu01",-75.1652215,39.9525839
"nashco01",-74.0776417,40.7281575
"nashji01",-118.624578,38.5246441
"nastuph01",-73.1951767,41.1865478
"natalro01",-118.1937395,33.7700504
"navarja01",-66.1659674,18.3691963
"neaglde01",-76.6654513,39.0670456
"neeltr01",-95.3596617,28.9541368
"neibaga01",-108.5006904,45.7832856
"neidlji01",-122.2566367,38.1040864
"nelsoda01",-98.4184224,34.5938359
"nelsoge01",-82.4571776,27.950575
"nelsoja01",-98.9673069,35.5156056
"nelsoje01",-76.6121893,39.2903848
"nelsoji01",-86.80249,33.5206608
"nelsori01",-111.554844,32.7558962
"nelsoro02",-118.1313188,34.190162
"nelsoro03",-118.1445155,34.1477849
"nenro01",-118.2922461,33.7360619
"nettlgr01",-117.1610838,32.715738
"nettlji01",-117.1610838,32.715738
"nettlmo01",-118.2436849,34.0522342
"neumeda01",-88.6089917,44.7822064
"newelto01",-118.0019482,34.1442616
"newhado01",-80.1917902,25.7616798
"newmaal01",-94.5785667,39.0997265
"newmaal02",-117.9461734,33.9319578
"newmafr01",-71.0588801,42.3600825
"newmaje01",-97.3307658,32.7554883
"newmara01",-87.5710898,37.9715592
"newsowa01",-84.7996573,33.3806716
"nichoca01",-118.2436849,34.0522342
"nichore01",-82.1400923,29.1871986
"nichoro02",-91.1128901,40.8076529
"nichtch01",-84.5120196,39.1031182
"nicosst01",-74.171811,40.9167654
"niedda01",-96.7969879,32.7766642
"niedeto01",-93.3702186,44.9597376
"niekrjo01",-80.724526,40.0959055
"nielsje01",-121.4943996,38.5815719
"nielssc01",-111.8910474,40.7607793
"niemara01",-124.1008808,40.4823572
"niesoch01",-119.6456844,36.3274502
"nietoto01",-118.1331593,33.9401088
"nieveju01",-66.0641969,18.4481441
"nilssda01",153.0234489,-27.4710107
"nippeal01",-117.1610838,32.715738
"nixondo01",-78.9010216,34.4081955
"nixonot01",-78.9010216,34.4081955
"noboaju01",-70.7346887,18.4531742
"nocepa01",-122.4194155,37.7749295
"nokesma01",-117.1610838,32.715738
"nolanga01",-120.1346535,40.1439386
"nolanjo01",-90.1994042,38.6270025
"nolddi01",-122.4194155,37.7749295
"nolesdi01",-80.8431267,35.2270869
"nolteer01",-118.6058609,34.208254
"nomohi01",135.5021651,34.6937378
"nomurta01",133.5311675,33.5588035
"nordbti01",-76.6121893,39.2903848
"nordhwa01",-96.1811473,48.1191353
"noriejo01",-111.9738304,41.223
"normada01",-118.2436849,34.0522342
"normafr01",-98.4936282,29.4241219
"normale01",-83.0146526,42.5144566
"normane01",-69.2996732,18.4720698
"norriji01",-73.9441579,40.6781784
"norrimi01",-122.4194155,37.7749295
"northbi01",-122.3320708,47.6062095
"northsc01",-75.1652215,39.9525839
"nortoto01",-82.1076486,41.3683798
"norwowi01",-87.9334803,32.9718107
"nosekra01",-95.9979883,41.2523634
"nossejo01",-81.6943605,41.49932
"novoara01",-74.0059413,40.7127837
"nunezed01",-65.8273847,18.1496828
"nunezjo01",-70.6097821,19.1168606
"nyeri01",-122.2711137,37.8043637
"nymanch01",-117.7499909,34.055103
"nymanje01",-111.8338359,41.7369803
"nymanny01",-83.0457538,42.331427
"o'bermi01",-86.80249,33.5206608
"o'bribo01",-79.9958864,40.4406248
"o'brich01",-95.992775,36.1539816
"o'brida03",-82.6267345,27.7518284
"o'bripe03",-118.4911912,34.0194543
"o'brisy01",-118.2200712,33.8958492
"o'conja02",-116.0541689,34.1355582
"o'donjo03",-75.5397878,39.7390721
"o'halgr01",-79.3831843,43.653226
"o'leatr01",-118.2200712,33.8958492
"o'malto01",-74.2326478,40.7706187
"o'neara01",-82.6379387,38.4784144
"o'neipa01",-82.9987942,39.9611755
"o'rildo01",-95.6890185,39.0558235
"o'toode01",-87.6297982,41.8781136
"oatesjo01",-83.2259803,35.3737111
"oberkke01",-89.6712008,38.7394918
"obradji01",-87.4773902,36.6634467
"odombl01",-83.6324022,32.8406946
"oelkebr01",-0.8890853,41.6488226
"oestero01",-84.5120196,39.1031182
"offerjo01",-69.2996732,18.4720698
"officro01",-121.4943996,38.5815719
"oglivbe01",-79.9416549,9.3352868
"ojalaki01",-85.5872286,42.2917069
"ojedabo01",-118.2436849,34.0522342
"olandji01",-110.926479,32.2217429
"olerujo01",-122.3320708,47.6062095
"olinst01",-122.6764816,45.5230622
"olivaom01",-67.1451517,18.2013463
"oliveal01",-82.9976742,38.7317431
"olivebo01",-93.7501789,32.5251516
"oliveda01",-121.2907796,37.9577016
"olivefr01",-66.0641969,18.4481441
"olivejo01",-90.0489801,35.1495343
"olivena01",-82.6267345,27.7518284
"ollomji01",-122.0981848,47.9128756
"olmstal01",-90.1994042,38.6270025
"olsongr01",-96.6658622,41.6666663
"olsongr02",-95.7911916,44.448423
"olwined01",-84.6330115,40.1028264
"ontivst01",-119.0187125,35.3732921
"ontivst02",-106.0186025,33.073973
"oquenjo01",-66.0404057,18.3894791
"oquismi01",-103.5438321,37.9850091
"oroscje01",-119.6981901,34.4208305
"orsuljo01",-74.2037566,40.805378
"ortajo01",-106.4111425,23.2494148
"ortenfr01",-119.7725868,36.7468422
"ortizhe01",-66.0404057,18.3894791
"ortizja01",-71.0588801,42.3600825
"ortizjo01",-66.6140616,18.0110768
"ortizju01",-65.8273847,18.1496828
"ortonjo01",-122.0307963,36.9741171
"osbordo01",-121.2880059,38.7521235
"osboroz01",-93.2922989,37.2089572
"osburpa01",-88.314761,36.6103334
"osikke01",-73.0692732,40.9464875
"osteeda01",-97.5164276,35.4675602
"ostrobr01",-79.8660914,43.2500208
"osunaal01",-118.3531311,33.9616801
"otisam01",-88.0398912,30.6953657
"ottbi01",-74.0059413,40.7127837
"otted01",-76.7855152,41.2056373
"ottenji01",-109.428238,47.0624732
"ottoda01",-87.6297982,41.8781136
"ouellph01",-123.0350963,44.9428975
"overymi01",-88.9645253,40.1536479
"owchibo01",-83.0457538,42.331427
"owenda01",-97.3866837,32.3476438
"owenla01",-81.6943605,41.49932
"owensja02",-84.5120196,39.1031182
"owensp01",-97.3866837,32.3476438
"ownberi01",-117.5664384,33.8752935
"paceljo01",-73.9441579,40.6781784
"pacilpa01",-74.0776417,40.7281575
"pacioji01",-83.0457538,42.331427
"paciojo01",-83.0457538,42.331427
"pacioto01",-83.0457538,42.331427
"pactwjo01",-87.5000412,41.5833688
"paepkde01",-118.1937395,33.7700504
"paganda01",-104.0130053,53.3623525
"pagelka01",-89.4012302,43.0730517
"pagemi01",-82.0370466,34.7395701
"pagemi02",-118.2436849,34.0522342
"paglimi01",-71.1061639,42.4184296
"pagnoto01",-110.926479,32.2217429
"paintla01",-0.4666546,52.1359729
"palacre01",-73.9441579,40.6781784
"palacvi01",-96.3325791,19.0940512
"palldo01",-87.6297982,41.8781136
"palmeda01",-73.6440058,43.3095164
"palmede01",-84.2807329,30.4382559
"palmeji01",-74.0059413,40.7127837
"palmelo01",-121.4943996,38.5815719
"palmeor01",-74.0323626,40.7439905
"palmera01",-82.345189,23.0540698
"pankoji01",-83.0271115,36.7584219
"panthji01",-91.1128901,40.8076529
"papajo01",-73.1951767,41.1865478
"papeke01",-98.4936282,29.4241219
"papist01",-119.7725868,36.7468422
"pappaer01",-87.6297982,41.8781136
"paquecr01",-118.1937395,33.7700504
"pardoal01",-5.8493887,43.3619145
"paredjo01",-71.7147951,10.6544509
"parenma01",-122.7094767,42.1945758
"pariske01",-118.5214282,34.1517492
"parkebi01",-86.5802533,32.1840315
"parkecl01",-92.0779129,32.1051567
"parkeda01",-89.8084192,33.7690049
"parkeha01",-89.6712008,38.7394918
"parkeri01",-94.5785667,39.0997265
"parksde01",-117.8903397,34.0900091
"parreje01",-86.158068,39.768403
"parrila01",-81.7328567,28.0222435
"parrila02",-79.881715,40.292292
"parrisa01",-66.0641969,18.4481441
"parrist01",-88.0817251,41.525031
"parromi01",-119.1770516,34.1975048
"parsobi01",-117.3961564,33.9533487
"parsoca01",-120.3103494,47.4234599
"paschbi01",-76.2858726,36.8507689
"pashnla01",-83.1785361,42.2505943
"pasleke01",-73.9441579,40.6781784
"pasquda01",-73.8987469,40.9312099
"pastocl01",-122.3320708,47.6062095
"pastofr01",-118.1270146,34.095287
"patebo01",-118.2436849,34.0522342
"patekfr01",-97.9647269,29.5688411
"pattebo01",-81.655651,30.3321838
"patteda02",-120.3601496,36.139678
"patteda03",-93.2922989,37.2089572
"pattegi01",-75.1652215,39.9525839
"patteje01",-117.9145036,33.8352932
"pattejo01",-81.7799871,24.5550593
"patteke01",-117.9186689,33.6411316
"pattemi01",-118.4911912,34.0194543
"pattere01",-86.80249,33.5206608
"pattima01",-88.1761521,39.4961458
"paulmi01",-83.0457538,42.331427
"pavlada01",8.6821267,50.1109221
"pavliro01",-95.3698028,29.7604267
"pawlojo01",-75.9588092,42.1156308
"paxtomi01",-90.0489801,35.1495343
"paynemi01",-71.5147839,42.0028761
"pazikmi01",-70.9494938,42.466763
"pecotbi01",-122.2363548,37.4852152
"pederst01",-122.1430195,37.4418834
"pedrejo01",-118.3964665,34.0211224
"pedrial01",-67.9972104,10.1579312
"pegueju01",-69.8270015,18.4889893
"peguest01",-88.998673,34.2478831
"peltida01",-73.8183804,42.844668
"pembebr01",-95.992775,36.1539816
"pemberu01",-69.2996732,18.4720698
"penaal01",-70.6871091,19.7807686
"penabe01",-66.0641969,18.4481441
"penage01",-70.0205404,18.5241872
"penahi01",-70.2973811,19.1195185
"penaji01",-118.2436849,34.0522342
"penajo01",-106.4245478,31.6903638
"penara01",-70.6930568,19.4791963
"penato01",-71.6406361,19.8473452
"pendlte01",-118.2436849,34.0522342
"pennibr01",78.1460142,11.664325
"pennsh01",-84.5120196,39.1031182
"pennywi01",-74.2654234,40.5067723
"pentzge01",-78.9219698,40.3267407
"pepitjo01",-73.9441579,40.6781784
"peppedo01",-73.7845651,43.0831301
"perazlu01",-66.0404057,18.3894791
"perazos01",-68.0298654,10.4697685
"percitr01",-117.435048,34.0922335
"percoja01",-88.0817251,41.525031
"perezed01",-84.5120196,39.1031182
"perezed02",-71.3111773,10.2214803
"perezma01",-119.2920585,36.3302284
"perezme01",-70.1030668,18.4188797
"perezmi01",-66.8498983,18.034964
"perezpa01",-70.1030668,18.4188797
"perezro01",-63.5535552,8.0882791
"perezto01",-77.9053182,21.3926035
"perezto02",-115.4522623,32.6245389
"perezyo01",-70.03245,18.423482
"perkibr01",-121.8846806,38.0279762
"perkice01",-76.6121893,39.2903848
"perlmjo01",-96.7969879,32.7766642
"perlosa01",-78.7625185,39.6528654
